timestamp,symbol,action,price,rsi,sma,result,mood_at_time,oracle_confidence
2026-01-18 21:48:13.283834,ADANIPOWER.NS,BUY,142.63,45.52,0,OPEN,Conservative
2026-01-18 21:48:14.129482,ASIANPAINT.NS,BUY,2756.9,44.36,0,OPEN,Conservative
2026-01-18 21:48:16.931516,BPCL.NS,BUY,363.2,48.91,0,OPEN,Conservative
2026-01-18 21:48:17.412103,BOSCHLTD.NS,BUY,36835.0,46.06,0,OPEN,Conservative
2026-01-18 21:48:17.707837,BRITANNIA.NS,BUY,5898.5,42.3,0,OPEN,Conservative
2026-01-18 21:48:18.416901,CHOLAFIN.NS,BUY,1699.2,46.87,0,OPEN,Conservative
2026-01-18 21:48:21.325872,EICHERMOT.NS,BUY,7315.0,49.48,0,OPEN,Conservative
2026-01-18 21:48:21.487791,ETERNAL.NS,BUY,287.7,49.03,0,OPEN,Conservative
2026-01-18 21:48:28.074537,M&M.NS,BUY,3658.2,46.49,0,OPEN,Conservative
2026-01-18 21:48:31.721759,MOTHERSON.NS,BUY,114.79,41.18,0,OPEN,Conservative
2026-01-18 21:48:33.657889,TVSMOTOR.NS,BUY,3667.8,45.54,0,OPEN,Conservative
2026-01-18 21:50:38.573368,ADANIPOWER.NS,BUY,142.63,45.52,0,OPEN,Conservative
2026-01-18 21:50:39.204223,ASIANPAINT.NS,BUY,2756.9,44.36,0,OPEN,Conservative
2026-01-18 21:50:40.956340,BPCL.NS,BUY,363.2,48.91,0,OPEN,Conservative
2026-01-18 21:50:41.374095,BOSCHLTD.NS,BUY,36835.0,46.06,0,OPEN,Conservative
2026-01-18 21:50:41.568461,BRITANNIA.NS,BUY,5898.5,42.3,0,OPEN,Conservative
2026-01-18 21:50:42.077787,CHOLAFIN.NS,BUY,1699.2,46.87,0,OPEN,Conservative
2026-01-18 21:50:44.437058,EICHERMOT.NS,BUY,7315.0,49.48,0,OPEN,Conservative
2026-01-18 21:50:44.646588,ETERNAL.NS,BUY,287.7,49.03,0,OPEN,Conservative
2026-01-18 21:50:49.637221,M&M.NS,BUY,3658.2,46.49,0,OPEN,Conservative
2026-01-18 21:50:51.904909,MOTHERSON.NS,BUY,114.79,41.18,0,OPEN,Conservative
2026-01-18 21:50:53.296853,TVSMOTOR.NS,BUY,3667.8,45.54,0,OPEN,Conservative
2026-01-18 22:00:38.996679,ADANIPOWER.NS,BUY,142.63,45.52,0,OPEN,Conservative
2026-01-18 22:00:39.603942,ASIANPAINT.NS,BUY,2756.9,44.36,0,OPEN,Conservative
2026-01-18 22:00:41.678972,BPCL.NS,BUY,363.2,48.91,0,OPEN,Conservative
2026-01-18 22:00:42.086672,BOSCHLTD.NS,BUY,36835.0,46.06,0,OPEN,Conservative
2026-01-18 22:00:42.305265,BRITANNIA.NS,BUY,5898.5,42.3,0,OPEN,Conservative
2026-01-18 22:00:42.938030,CHOLAFIN.NS,BUY,1699.2,46.87,0,OPEN,Conservative
2026-01-18 22:00:45.761044,EICHERMOT.NS,BUY,7315.0,49.48,0,OPEN,Conservative
2026-01-18 22:00:45.873237,ETERNAL.NS,BUY,287.7,49.03,0,OPEN,Conservative
2026-01-18 22:00:50.940697,M&M.NS,BUY,3658.2,46.49,0,OPEN,Conservative
2026-01-18 22:00:53.214839,MOTHERSON.NS,BUY,114.79,41.18,0,OPEN,Conservative
2026-01-18 22:00:54.547437,TVSMOTOR.NS,BUY,3667.8,45.54,0,OPEN,Conservative
2026-01-19 22:00:16.014048,TEST.NS,BUY,100.0,45.0,0,OPEN,Conservative,0.95
2026-01-21 12:34:15.893715,ORD-EEC6-ADANIENT,ADANIENT,BUY,2949.567665201194,3,10.55,8859.252995603581
2026-01-21 12:52:04.105594,ORD-A487-RELIANCE.NS,RELIANCE.NS,SELL,1408.5,5,30.48,-7012.02
2026-01-21 12:53:16.568732,ORD-C412-RELIANCE.NS,RELIANCE.NS,SELL,1408.800048828125,2,21.04,-2796.56009765625
2026-01-21 13:06:34.313575,ORD-9EB8-RELIANCE.NS,RELIANCE.NS,SELL,1410.199951171875,5,30.5,-7020.499755859375
2026-01-21 13:06:37.751353,ORD-62B9-ADANIENT.NS,ADANIENT.NS,SELL,2064.5,1,19.36,-2045.14
2026-01-21 13:07:08.155702,ORD-A6D9-RELIANCE.NS,RELIANCE.NS,SELL,1409.5,5,30.49,-7017.01
2026-01-21 13:07:41.133287,ORD-56AD-RELIANCE.NS,RELIANCE.NS,SELL,1409.4000244140625,5,30.49,-7016.510122070313
2026-01-21 13:08:13.165131,ORD-95C5-RELIANCE.NS,RELIANCE.NS,SELL,1410.0999755859375,1,17.9,-1392.1999755859374
2026-01-21 13:08:45.153460,ORD-E294-RELIANCE.NS,RELIANCE.NS,SELL,1410.5999755859375,3,24.2,-4207.599926757813
2026-01-21 13:09:17.140491,ORD-5C70-RELIANCE.NS,RELIANCE.NS,SELL,1410.199951171875,2,21.05,-2799.34990234375
2026-01-21 13:09:49.361293,ORD-135A-RELIANCE.NS,RELIANCE.NS,SELL,1410.0,4,27.35,-5612.65
2026-01-21 13:10:26.253331,ORD-8C0E-RELIANCE.NS,RELIANCE.NS,SELL,1408.199951171875,3,24.19,-4200.409853515625
2026-01-21 13:10:59.347140,ORD-4EF7-INFY.NS,INFY.NS,SELL,1650.199951171875,4,29.49,-6571.3098046875
2026-01-21 13:11:31.159573,ORD-80D7-RELIANCE.NS,RELIANCE.NS,SELL,1407.4000244140625,5,30.47,-7006.530122070312
2026-01-21 13:11:31.522431,ORD-5BC6-INFY.NS,INFY.NS,SELL,1651.0,5,33.19,-8221.81
2026-01-21 13:15:23.774475,ORD-5710-RELIANCE.NS,RELIANCE.NS,SELL,1408.300048828125,2,21.04,-2795.56009765625
2026-01-21 13:15:24.119714,ORD-3B14-INFY.NS,INFY.NS,SELL,1652.0,3,25.82,-4930.18
2026-01-21 13:15:24.359400,ORD-531A-HDFCBANK.NS,HDFCBANK.NS,SELL,925.5,5,25.09,-4602.41
2026-01-21 13:15:56.619663,ORD-D269-RELIANCE.NS,RELIANCE.NS,SELL,1407.199951171875,5,30.47,-7005.529755859375
2026-01-21 13:15:57.023296,ORD-2E85-INFY.NS,INFY.NS,SELL,1651.699951171875,2,22.13,-3281.26990234375
2026-01-21 13:15:57.245938,ORD-9553-HDFCBANK.NS,HDFCBANK.NS,SELL,925.0999755859375,1,16.82,-908.2799755859374
2026-01-21 13:16:30.793219,ORD-D430-INFY.NS,INFY.NS,SELL,1650.9000244140625,1,18.44,-1632.4600244140624
2026-01-21 13:16:31.025639,ORD-9D50-HDFCBANK.NS,HDFCBANK.NS,SELL,925.0499877929688,4,23.02,-3677.179951171875
2026-01-21 13:17:03.557519,ORD-7DEE-INFY.NS,INFY.NS,SELL,1650.9000244140625,1,18.44,-1632.4600244140624
2026-01-21 13:17:03.773273,ORD-5A3A-HDFCBANK.NS,HDFCBANK.NS,SELL,924.0,2,18.88,-1829.12
2026-01-21 13:17:17.493383,ORD-33DB-INFY.NS,INFY.NS,SELL,1650.9000244140625,4,29.5,-6574.10009765625
2026-01-21 13:17:17.735496,ORD-F3B0-HDFCBANK.NS,HDFCBANK.NS,SELL,924.0499877929688,4,23.01,-3673.189951171875
2026-01-21 13:17:51.296673,ORD-151E-RELIANCE.NS,RELIANCE.NS,SELL,1408.0999755859375,2,21.04,-2795.159951171875
2026-01-21 13:17:51.603958,ORD-29E6-INFY.NS,INFY.NS,SELL,1651.5999755859375,5,33.2,-8224.799877929687
2026-01-21 13:17:51.779916,ORD-FBEC-HDFCBANK.NS,HDFCBANK.NS,SELL,925.5,3,20.95,-2755.55
2026-01-21 13:18:23.709067,ORD-F8DD-RELIANCE.NS,RELIANCE.NS,SELL,1407.5,5,30.47,-7007.03
2026-01-21 13:18:24.117884,ORD-1540-INFY.NS,INFY.NS,SELL,1650.800048828125,2,22.13,-3279.47009765625
2026-01-21 13:18:24.355954,ORD-212C-HDFCBANK.NS,HDFCBANK.NS,SELL,925.4500122070312,1,16.82,-908.6300122070312
2026-01-21 13:18:55.550616,ORD-D817-RELIANCE.NS,RELIANCE.NS,SELL,1408.300048828125,1,17.9,-1390.400048828125
2026-01-21 13:18:55.989125,ORD-6E8B-INFY.NS,INFY.NS,SELL,1651.800048828125,1,18.44,-1633.360048828125
2026-01-21 13:19:27.704461,ORD-3AF9-INFY.NS,INFY.NS,SELL,1651.4000244140625,4,29.51,-6576.09009765625
2026-01-21 13:19:27.894934,ORD-FBAA-HDFCBANK.NS,HDFCBANK.NS,SELL,925.0499877929688,5,25.08,-4600.169938964844
2026-01-21 13:19:59.466306,ORD-4996-INFY.NS,INFY.NS,SELL,1649.9000244140625,5,33.18,-8216.320122070312
2026-01-21 13:19:59.646067,ORD-F477-HDFCBANK.NS,HDFCBANK.NS,SELL,924.2999877929688,3,20.94,-2751.959963378906
2026-01-21 13:25:25.098333,ORD-5A8E-ADANIENT.NS,ADANIENT.NS,SELL,2049.699951171875,5,37.64,-10210.859755859376
2026-01-21 13:25:57.291425,ORD-D9B3-ADANIENT.NS,ADANIENT.NS,SELL,2048.699951171875,1,19.33,-2029.369951171875
2026-01-21 13:26:29.699532,ORD-A893-ADANIENT.NS,ADANIENT.NS,SELL,2049.39990234375,2,23.91,-4074.8898046875
2026-01-21 13:27:01.783147,ORD-9CB5-ADANIENT.NS,ADANIENT.NS,SELL,2048.800048828125,3,28.48,-6117.920146484375
2026-01-21 13:27:34.051529,ORD-435B-ADANIENT.NS,ADANIENT.NS,SELL,2051.0,1,19.33,-2031.67
2026-01-21 13:28:05.891164,ORD-1520-ADANIENT.NS,ADANIENT.NS,SELL,2051.300048828125,4,33.08,-8172.1201953125
2026-01-21 13:28:37.948311,ORD-4E02-ADANIENT.NS,ADANIENT.NS,SELL,2050.800048828125,2,23.91,-4077.69009765625
2026-01-21 13:29:09.724611,ORD-FD3F-ADANIENT.NS,ADANIENT.NS,SELL,2051.0,4,33.08,-8170.92
2026-01-21 13:29:41.904143,ORD-858D-ADANIENT.NS,ADANIENT.NS,SELL,2050.60009765625,4,33.07,-8169.330390625
2026-01-21 13:30:12.126757,ORD-A568-RELIANCE.NS,RELIANCE.NS,SELL,1407.0,2,21.04,-2792.96
2026-01-21 13:30:12.969067,ORD-0C9D-ICICIBANK.NS,ICICIBANK.NS,SELL,1351.0,2,20.79,-2681.21
2026-01-21 13:30:44.233533,ORD-8530-RELIANCE.NS,RELIANCE.NS,SELL,1407.0,4,27.32,-5600.68
2026-01-21 13:30:45.258207,ORD-13CB-ICICIBANK.NS,ICICIBANK.NS,SELL,1351.0999755859375,2,20.79,-2681.409951171875
2026-01-21 13:31:17.889358,ORD-E661-ICICIBANK.NS,ICICIBANK.NS,SELL,1351.699951171875,5,29.85,-6728.649755859375
2026-01-21 13:32:22.046857,ORD-C9E4-RELIANCE.NS,RELIANCE.NS,SELL,1406.5,4,27.32,-5598.68
2026-01-21 13:32:22.955509,ORD-57A7-ICICIBANK.NS,ICICIBANK.NS,SELL,1351.0999755859375,3,23.8,-4029.4999267578123
2026-01-21 13:32:54.380734,ORD-26EF-RELIANCE.NS,RELIANCE.NS,SELL,1406.0,2,21.03,-2790.97
2026-01-21 13:32:55.555867,ORD-12F3-ICICIBANK.NS,ICICIBANK.NS,SELL,1350.9000244140625,1,17.77,-1333.1300244140625
2026-01-21 13:33:27.716585,ORD-3FD7-RELIANCE.NS,RELIANCE.NS,SELL,1405.0,5,30.44,-6994.56
2026-01-21 13:33:28.379259,ORD-F928-ICICIBANK.NS,ICICIBANK.NS,SELL,1350.9000244140625,4,26.82,-5376.78009765625
2026-01-21 13:33:59.444606,ORD-C62E-RELIANCE.NS,RELIANCE.NS,SELL,1406.0,4,27.31,-5596.69
2026-01-21 13:34:00.150179,ORD-4357-ICICIBANK.NS,ICICIBANK.NS,SELL,1351.4000244140625,5,29.84,-6727.160122070312
2026-01-21 13:34:31.176829,ORD-5E5A-RELIANCE.NS,RELIANCE.NS,SELL,1405.300048828125,1,17.89,-1387.410048828125
2026-01-21 13:34:32.311929,ORD-2422-ICICIBANK.NS,ICICIBANK.NS,SELL,1351.0,3,23.8,-4029.2
2026-01-21 13:36:41.371314,ORD-EF1A-SBIN.NS,SBIN.NS,SELL,1029.050048828125,2,19.35,-2038.75009765625
2026-01-21 13:37:13.918088,ORD-3D33-SBIN.NS,SBIN.NS,SELL,1029.0999755859375,3,21.65,-3065.6499267578124
2026-01-21 13:39:20.276540,ORD-B1DC-ICICIBANK.NS,ICICIBANK.NS,BUY,1354.0,3,4.84,4066.84
