Date,Open,High,Low,Close,Volume
2026-01-25 13:52:33.923538,19983.894756092945,19988.2875444899,19979.91810223203,19984.34621032173,205033
2026-01-25 13:53:33.923538,19992.74043189395,19997.37637306456,19989.919792738496,19993.644047678717,329214
2026-01-25 13:54:33.923538,19997.127800677026,19998.29136128312,19992.839790616155,19998.082745448555,473934
2026-01-25 13:55:33.923538,19990.11724277784,19992.71939095994,19986.783515204523,19990.380810241237,97839
2026-01-25 13:56:33.923538,19991.005902438243,19991.183074670495,19986.64089919077,19990.927650887505,102392
2026-01-25 13:57:33.923538,19997.187853857653,20002.31436180955,19992.567519762808,19997.91872658896,98120
2026-01-25 13:58:33.923538,20003.23017332374,20004.178671208767,20002.36684353053,20003.30965186912,405556
2026-01-25 13:59:33.923538,20002.24933245688,20007.176126743354,20000.905227613533,20002.394044828994,65591
2026-01-25 14:00:33.923538,19994.253889430212,19998.62570193973,19993.068686243558,19993.72433604119,146423
2026-01-25 14:01:33.923538,19989.58163533582,19990.752737260187,19986.08253059635,19990.31646637484,204044
2026-01-25 14:02:33.923538,19979.252886085244,19981.17520720202,19977.989264266023,19980.02833541102,134736
2026-01-25 14:03:33.923538,19978.207163921885,19981.261518918054,19973.32458987931,19977.575359615166,257379
2026-01-25 14:04:33.923538,19981.733354035456,19986.022278965374,19979.012775840907,19981.882138755904,451672
2026-01-25 14:05:33.923538,19974.744230229127,19979.125819449244,19972.08995395574,19974.655117699072,166032
2026-01-25 14:06:33.923538,19971.924276273247,19975.66974861699,19966.693145817528,19971.25765166554,319195
2026-01-25 14:07:33.923538,19970.803059127473,19975.426240460347,19965.438398418646,19970.352015377404,318796
2026-01-25 14:08:33.923538,19975.808923574088,19978.128589860178,19974.133126585766,19974.924118269468,268713
2026-01-25 14:09:33.923538,19965.982632451516,19968.363147992255,19963.947931931507,19965.831316544776,335073
2026-01-25 14:10:33.923538,19983.925037274726,19987.24085529543,19980.622963860224,19983.929315374146,233251
2026-01-25 14:11:33.923538,19981.918706307948,19987.065081017874,19979.810023427835,19982.15490746891,318368
2026-01-25 14:12:33.923538,19980.738119988117,19981.530663045276,19977.537770362855,19980.512160314574,190936
2026-01-25 14:13:33.923538,19961.91896585943,19964.44303841983,19957.8409525112,19962.55650374296,126761
2026-01-25 14:14:33.923538,19964.673687401926,19969.967080650466,19963.36549350035,19965.010462706465,108772
2026-01-25 14:15:33.923538,19987.061205866274,19990.123150319017,19986.153498290292,19986.29797542544,285813
2026-01-25 14:16:33.923538,19991.29807786177,19995.24056008295,19988.449125972125,19991.83360963331,343214
2026-01-25 14:17:33.923538,20007.140863471122,20008.0015745562,20005.34379549251,20007.69781418862,302342
2026-01-25 14:18:33.923538,20011.536903603414,20016.116450667945,20010.822566232873,20012.209660056116,80444
2026-01-25 14:19:33.923538,20016.27380765973,20020.62552900311,20014.59045447526,20017.23400969418,96012
2026-01-25 14:20:33.923538,20038.700492005588,20042.19843296347,20038.58935623164,20038.619465812364,473228
2026-01-25 14:21:33.923538,20047.74442665034,20051.223153561103,20042.756025245846,20048.673958903426,398806
2026-01-25 14:22:33.923538,20040.862134490035,20040.925875732202,20037.005135653722,20040.111512786705,78812
2026-01-25 14:23:33.923538,20032.446453889235,20036.47664569618,20027.79933781508,20033.054762949003,407726
2026-01-25 14:24:33.923538,20021.428327400135,20026.368827187067,20021.07472436564,20022.32687359894,209765
2026-01-25 14:25:33.923538,20030.100952094606,20033.342422230395,20026.714458424096,20030.18927789057,417012
2026-01-25 14:26:33.923538,20023.529321768263,20028.142400915112,20021.019844047398,20023.973930890985,77224
2026-01-25 14:27:33.923538,20034.889692322373,20039.093618192393,20033.70107476964,20034.25067161152,389846
2026-01-25 14:28:33.923538,20024.10771558573,20024.751163238423,20022.694141247346,20024.076751348188,262601
2026-01-25 14:29:33.923538,20017.017606449124,20017.334765151027,20013.6878584665,20016.769818716923,79098
2026-01-25 14:30:33.923538,20030.356765600758,20030.646003104335,20026.223472720998,20029.520464441466,180445
2026-01-25 14:31:33.923538,20032.788041783722,20033.142604478875,20032.08145289304,20033.117709538117,200006
2026-01-25 14:32:33.923538,20029.097612927813,20030.368889496905,20024.376112909296,20028.21616315605,469101
2026-01-25 14:33:33.923538,20021.327184065,20024.016611532534,20019.512701777716,20021.26034319865,382877
2026-01-25 14:34:33.923538,20026.94557615886,20031.51758946796,20024.935162511585,20027.455411825405,341347
2026-01-25 14:35:33.923538,20038.80011805545,20040.821764441047,20034.231855941354,20039.447351686104,137698
2026-01-25 14:36:33.923538,20065.353749060356,20066.37546115129,20062.95625964292,20065.69688751779,210284
2026-01-25 14:37:33.923538,20080.66949182811,20083.652314501018,20077.08075968096,20081.451193721157,490485
2026-01-25 14:38:33.923538,20090.50882263366,20091.490241821964,20090.36162440423,20090.382357143586,184274
2026-01-25 14:39:33.923538,20084.365787639046,20088.586876183144,20082.16688565215,20084.51475526612,321536
2026-01-25 14:40:33.923538,20085.03374298192,20088.728285493416,20081.18291440676,20085.50959982624,433546
2026-01-25 14:41:33.923538,20075.905589461523,20079.225757351844,20072.587500654117,20075.81913814858,446384
2026-01-25 14:42:33.923538,20069.930721452212,20073.785112423255,20064.77251122209,20069.610960405364,71087
2026-01-25 14:43:33.923538,20067.94796973892,20071.628744026875,20065.544844748016,20068.909688400916,305493
2026-01-25 14:44:33.923538,20074.830336179693,20078.545310928992,20073.756435117266,20073.954280362403,327642
2026-01-25 14:45:33.923538,20085.398960835708,20086.646209113846,20084.784082619797,20084.836865653393,239260
2026-01-25 14:46:33.923538,20093.83555655692,20098.694412228524,20089.73043647459,20093.948329392977,241164
2026-01-25 14:47:33.923538,20099.651703788477,20100.46773862587,20096.631587981225,20099.42619436772,83494
2026-01-25 14:48:33.923538,20108.592495783563,20109.983761277308,20107.90360569681,20109.575089670972,152021
2026-01-25 14:49:33.923538,20103.02646840007,20104.084054132854,20102.68257360665,20102.705345605053,460010
2026-01-25 14:50:33.923538,20092.741677848495,20093.61256096245,20090.032103374,20093.38760892392,186731
2026-01-25 14:51:33.923538,20095.292533609754,20096.35685721823,20091.28824693855,20094.305266875108,159231
2026-01-25 14:52:33.923538,20124.019331022762,20124.926817368185,20119.73992104432,20123.03646847456,80758
2026-01-25 14:53:33.923538,20129.248975674625,20129.34180733755,20124.45373207714,20128.368894944964,294090
2026-01-25 14:54:33.923538,20126.73075468903,20128.105761795865,20122.61240310156,20126.830518591465,207257
2026-01-25 14:55:33.923538,20123.004640895513,20125.45973664637,20120.061331334517,20123.058051184475,145534
2026-01-25 14:56:33.923538,20122.14221808214,20125.341876767558,20119.343942232477,20122.26763064495,344418
2026-01-25 14:57:33.923538,20127.640471262923,20128.7711352765,20126.504562774306,20127.040296591746,488264
2026-01-25 14:58:33.923538,20125.718386557084,20128.809353887944,20124.56027936988,20125.12128187007,480428
2026-01-25 14:59:33.923538,20131.14881071265,20136.379465030812,20130.762550843294,20131.457042465914,173231
2026-01-25 15:00:33.923538,20139.326623403875,20140.239911368866,20137.361642077136,20138.44548832152,485332
2026-01-25 15:01:33.923538,20123.635998354635,20126.92587792474,20121.02171708724,20123.068343928895,105307
2026-01-25 15:02:33.923538,20126.374361746573,20127.37168800517,20125.645700422723,20126.774886817486,407127
2026-01-25 15:03:33.923538,20124.681718425374,20130.249415744554,20121.36235698634,20125.433513863187,134090
2026-01-25 15:04:33.923538,20113.77249500529,20115.042162015277,20111.10185715979,20114.258401265317,272697
2026-01-25 15:05:33.923538,20115.18371540809,20120.05484486217,20111.58451048776,20115.03903093344,109614
2026-01-25 15:06:33.923538,20107.682343225944,20110.436537966347,20107.288664258347,20108.580358532538,62697
2026-01-25 15:07:33.923538,20115.137787893298,20116.155926343312,20112.90759114804,20114.599292855608,131042
2026-01-25 15:08:33.923538,20109.26434584812,20111.42011706004,20104.959379594504,20108.70643855564,476223
2026-01-25 15:09:33.923538,20108.019262878897,20108.655075172173,20104.683058922652,20108.573570378292,343537
2026-01-25 15:10:33.923538,20114.67282290867,20116.937933473037,20112.95398133504,20114.515630799746,486762
2026-01-25 15:11:33.923538,20131.000707520398,20134.206559275768,20130.025522241274,20130.41983560471,367560
2026-01-25 15:12:33.923538,20120.548498722572,20122.646581577595,20117.393893426935,20119.749939255194,79472
2026-01-25 15:13:33.923538,20117.001809588848,20121.333902681054,20112.538940011047,20116.80636104619,297394
2026-01-25 15:14:33.923538,20120.949895051057,20123.12786482576,20120.889674728547,20121.889395785,343265
2026-01-25 15:15:33.923538,20105.365249484017,20108.29169564481,20103.24655573442,20105.28025052012,248331
2026-01-25 15:16:33.923538,20112.729209004054,20114.155250861324,20109.09992733641,20112.89104129481,368933
2026-01-25 15:17:33.923538,20130.092343113192,20134.445611348066,20125.1174097761,20129.30922186061,113621
2026-01-25 15:18:33.923538,20129.312618941447,20133.14175203584,20124.770982696376,20128.387325061616,336833
2026-01-25 15:19:33.923538,20138.409944928073,20142.758544632852,20136.590494650543,20138.809372346575,298727
2026-01-25 15:20:33.923538,20153.501607882306,20155.68887039155,20150.616448619363,20153.270087708897,97467
2026-01-25 15:21:33.923538,20160.840230441514,20165.890658696928,20159.555385275482,20160.897640483756,99842
2026-01-25 15:22:33.923538,20150.297893506377,20153.593545117536,20147.875627696885,20149.940553819797,416468
2026-01-25 15:23:33.923538,20151.178889203864,20153.825112480175,20150.78274682666,20151.135506151506,489788
2026-01-25 15:24:33.923538,20152.609737514544,20155.711832336943,20151.85368936555,20152.67280237292,80768
2026-01-25 15:25:33.923538,20154.694867121856,20156.95122808827,20151.318518484994,20155.296692835687,343134
2026-01-25 15:26:33.923538,20157.308734588478,20159.367321866,20154.32875278415,20156.84455661917,298010
2026-01-25 15:27:33.923538,20161.157255796155,20163.142602492648,20157.616735630614,20161.21504377043,222279
2026-01-25 15:28:33.923538,20135.426181640996,20140.19434585554,20132.393658751265,20134.96526481261,456996
2026-01-25 15:29:33.923538,20122.467721960304,20124.099541048887,20117.85084106619,20122.034064153344,325416
2026-01-25 15:30:33.923538,20119.046739608995,20119.969381087547,20116.501655564254,20119.90719079838,298648
2026-01-25 15:31:33.923538,20103.591426202587,20104.451764111778,20101.711593998367,20103.370565056262,218880
2026-01-25 15:32:33.923538,20352.342581094763,20357.237333913534,20346.485254770003,20347.829085428177,454706
2026-01-25 15:33:33.923538,20294.680091252503,20324.177209666166,20265.859559173416,20298.533784105442,236055
2026-01-25 15:34:33.923538,20175.752982955848,20179.011600205566,20163.540982719816,20173.452228914837,263726
2026-01-25 15:35:33.923538,20089.7034616662,20092.61798107181,20058.740932094926,20084.392420776632,149401
2026-01-25 15:36:33.923538,19971.311639725584,19996.066389705065,19965.92190391072,19973.784184672575,289549
2026-01-25 15:37:33.923538,19753.56342085462,19757.180090026803,19744.95427389007,19747.810820088776,72775
2026-01-25 15:38:33.923538,19826.927274052014,19846.082670487027,19814.9634489385,19829.761288804562,497636
2026-01-25 15:39:33.923538,19678.956366867835,19694.064224118745,19662.866496779385,19679.866946623566,470631
2026-01-25 15:40:33.923538,19392.691077604843,19404.99215694455,19385.244829134317,19389.556776982638,275179
2026-01-25 15:41:33.923538,19310.106360715294,19341.252318512237,19294.92603586551,19315.83629828193,222580
2026-01-25 15:42:33.923538,19119.49537598209,19129.09651703093,19115.53553264683,19124.72353652595,177200
2026-01-25 15:43:33.923538,18971.48311293486,18981.754046064056,18967.883496200975,18970.653408429716,52927
2026-01-25 15:44:33.923538,18821.87364808994,18837.358376486696,18815.713727080467,18821.088149035215,378295
2026-01-25 15:45:33.923538,18714.82779184668,18727.844883679318,18698.308614560614,18710.891101331432,220823
2026-01-25 15:46:33.923538,18730.970155228442,18765.35091150467,18712.46266218766,18736.21366957392,52311
2026-01-25 15:47:33.923538,18719.497531159454,18728.671293577423,18696.570804902974,18722.4068456179,80409
2026-01-25 15:48:33.923538,18624.027645777536,18632.571440435713,18611.725614070532,18622.62638745511,74739
2026-01-25 15:49:33.923538,18372.071384889878,18394.32452687358,18359.458633224047,18373.848637982417,250101
2026-01-25 15:50:33.923538,18221.67193333828,18232.031925230425,18217.347462413203,18224.867560987455,317430
2026-01-25 15:51:33.923538,18154.212626375487,18156.862093348576,18136.22435805099,18152.31572791112,298496
2026-01-25 15:52:33.923538,18070.79730621412,18078.27290980979,18059.62617713099,18070.491079536983,60956
2026-01-25 15:53:33.923538,18012.896375139913,18028.828161347752,18005.789666033732,18018.161581117653,145306
2026-01-25 15:54:33.923538,17725.370464817588,17754.843681852115,17705.567687184117,17722.348857683864,276068
2026-01-25 15:55:33.923538,17569.59426245312,17598.329622515317,17551.9879772052,17564.898757939296,427938
2026-01-25 15:56:33.923538,17478.4974188671,17484.138222226316,17454.070758004822,17475.237613117642,260039
2026-01-25 15:57:33.923538,17426.288843947517,17438.55580061191,17403.426411917175,17426.18210467742,187613
2026-01-25 15:58:33.923538,17352.105718345734,17370.44876869439,17351.581158000048,17355.30752266753,229302
2026-01-25 15:59:33.923538,17304.132999336172,17336.779085936512,17294.487019972225,17310.132905982948,443050
2026-01-25 16:00:33.923538,17335.596267760848,17360.426218708035,17313.57576703367,17338.802375281248,278175
2026-01-25 16:01:33.923538,17331.92187102902,17355.496396649105,17323.055758435145,17328.82492850506,315768
2026-01-25 16:02:33.923538,17306.654364695412,17329.658257817824,17292.813965558442,17310.674817948995,291726
2026-01-25 16:03:33.923538,17252.13219193899,17272.268590913744,17229.756444288167,17252.19300749381,387266
2026-01-25 16:04:33.923538,17114.247506912772,17117.82988181262,17107.70620937765,17117.723516048405,494546
2026-01-25 16:05:33.923538,17063.00511688076,17063.170637176994,17050.840736990052,17059.389738419733,74414
2026-01-25 16:06:33.923538,17038.79432997716,17057.748333007097,17017.89554570094,17039.48751797148,204283
2026-01-25 16:07:33.923538,17115.773859201832,17144.97271858862,17083.917088524453,17112.54328406603,313918
2026-01-25 16:08:33.923538,17120.11344931392,17147.07559066611,17109.61092396812,17118.557042192835,378086
2026-01-25 16:09:33.923538,17081.643004965936,17088.751703033802,17050.855913763597,17080.185781487344,139845
2026-01-25 16:10:33.923538,16937.060715143827,16951.333505472194,16924.869978162696,16937.59971276213,360424
2026-01-25 16:11:33.923538,16903.122151079613,16918.7047571417,16893.653490966866,16907.836646042717,67115
2026-01-25 16:12:33.923538,16630.495113267018,16645.9675062832,16611.328911431534,16631.48135396801,310882
2026-01-25 16:13:33.923538,16538.20608934207,16544.76100686842,16532.00271265245,16539.794411569965,50369
2026-01-25 16:14:33.923538,16495.187617542302,16523.92406964363,16468.324774114946,16498.17294556021,327023
2026-01-25 16:15:33.923538,16311.722868374562,16339.64536202709,16293.21054467609,16311.87385954015,402562
2026-01-25 16:16:33.923538,16347.713373501781,16359.65042703894,16334.14119599087,16348.943463159909,153006
2026-01-25 16:17:33.923538,16272.90102820008,16295.432926889362,16267.342823645746,16277.145244059348,295653
2026-01-25 16:18:33.923538,16329.00098435502,16340.567416359929,16296.925529861614,16324.327296110469,166087
2026-01-25 16:19:33.923538,16270.14340424946,16288.312726067928,16250.521504424616,16264.412380507483,105782
2026-01-25 16:20:33.923538,16300.093799088969,16316.395020216745,16282.003501053236,16304.572774643684,162745
2026-01-25 16:21:33.923538,16167.928761186984,16200.399167033167,16149.185926072909,16173.459086119883,372750
2026-01-25 16:22:33.923538,16002.109123996348,16028.817898473846,15977.057210271014,15997.71886619694,56441
2026-01-25 16:23:33.923538,15816.909456145397,15846.829675448675,15798.698727118313,15811.09800602474,350351
2026-01-25 16:24:33.923538,15843.155280378329,15862.8837213521,15832.987057103664,15837.302911826746,458615
2026-01-25 16:25:33.923538,15932.954219296305,15956.658843130786,15928.983302620749,15937.333574554945,319993
2026-01-25 16:26:33.923538,15994.312247904296,16012.659312630489,15959.943596299403,15989.060633053303,381921
2026-01-25 16:27:33.923538,15928.799093028443,15934.815783820903,15907.185793195105,15930.428137137387,303187
2026-01-25 16:28:33.923538,15841.397950495217,15857.02159539152,15819.796880947462,15847.36607436482,296379
2026-01-25 16:29:33.923538,15810.38349279757,15815.575212544194,15783.911139823851,15814.237639490777,470817
2026-01-25 16:30:33.923538,15763.65381606346,15769.589853041422,15735.962773131874,15766.031521484281,84358
2026-01-25 16:31:33.923538,15778.837628506664,15799.010802333776,15772.260208266107,15777.468609028136,492887
2026-01-25 16:32:33.923538,15737.808130117248,15744.615223906696,15719.19949454107,15739.892913333604,393477
2026-01-25 16:33:33.923538,15550.774483525494,15565.84650801591,15524.672815050782,15554.565870316601,134452
2026-01-25 16:34:33.923538,15445.244599661779,15461.46721712529,15437.64115995697,15450.683560623,446982
2026-01-25 16:35:33.923538,15453.125879403493,15459.385931497916,15418.601839109799,15448.16693641332,66384
2026-01-25 16:36:33.923538,15405.285912854053,15417.069383482933,15389.971399461081,15404.573365295546,499499
2026-01-25 16:37:33.923538,15392.930352067908,15415.464756379408,15379.418696319257,15392.590754032335,284970
2026-01-25 16:38:33.923538,15361.351820536795,15370.258161034897,15356.515666750096,15358.39570880971,489165
2026-01-25 16:39:33.923538,15209.351054992609,15224.11926150176,15183.205666406382,15208.373390716506,295291
2026-01-25 16:40:33.923538,15289.509144024492,15292.785383305116,15276.914799917435,15284.493601403738,200364
2026-01-25 16:41:33.923538,15311.29935098183,15324.352056965772,15303.515031604527,15310.861993841645,381712
2026-01-25 16:42:33.923538,15219.854502013211,15251.80197838589,15198.462608550148,15222.221609251124,87730
2026-01-25 16:43:33.923538,15299.395126883564,15315.048464965435,15294.524011692389,15298.325473316747,57161
2026-01-25 16:44:33.923538,15134.662044042703,15140.165727348542,15113.755873590448,15132.885614523635,455022
2026-01-25 16:45:33.923538,15011.281834531734,15024.12206277482,14999.186599486193,15013.57074396898,246979
2026-01-25 16:46:33.923538,14996.892329157057,15003.539856349633,14991.79571387972,14998.180524434534,368691
2026-01-25 16:47:33.923538,14897.353132419286,14921.240236957,14874.943294544364,14897.418457800275,175064
2026-01-25 16:48:33.923538,14804.41004506814,14831.223819962725,14771.271074246493,14799.119410650286,89489
2026-01-25 16:49:33.923538,14653.957170330237,14678.589819636467,14649.075961515553,14651.142808805362,489997
2026-01-25 16:50:33.923538,14556.403658586361,14585.311395272991,14552.718702050588,14554.990181324538,437602
2026-01-25 16:51:33.923538,14557.570529615221,14578.649479190244,14554.320534119111,14555.729413903597,415825
2026-01-25 16:52:33.923538,14510.510570619314,14526.02217287894,14502.004660306871,14505.112332024653,290151
2026-01-25 16:53:33.923538,14504.769736226714,14510.22322345781,14486.251844869934,14503.607893471875,198465
2026-01-25 16:54:33.923538,14450.72687983495,14474.043665468396,14427.664010943083,14451.875599233854,309423
2026-01-25 16:55:33.923538,14488.178511690805,14497.895190341747,14459.560798635215,14488.400550151426,130129
2026-01-25 16:56:33.923538,14398.622665457864,14425.723453430799,14397.502047789874,14403.436280909023,347460
2026-01-25 16:57:33.923538,14411.364524005312,14429.104927799692,14407.082651050861,14414.760506282135,497685
2026-01-25 16:58:33.923538,14425.46858556959,14449.042267418105,14413.514075029881,14427.205345688819,107362
2026-01-25 16:59:33.923538,14300.831827839587,14320.420360731976,14295.321953445247,14296.349296888167,256892
2026-01-25 17:00:33.923538,14323.171709066106,14329.913472655935,14317.074488992852,14322.061622819125,130750
2026-01-25 17:01:33.923538,14292.829012420521,14321.927909501434,14276.19225508585,14297.506708251929,409911
2026-01-25 17:02:33.923538,14218.406306807678,14225.260607565408,14189.730231008582,14212.932371339519,395769
2026-01-25 17:03:33.923538,14208.627915911693,14219.519391722375,14203.228431240193,14204.591381365617,75474
2026-01-25 17:04:33.923538,14246.774260863653,14254.900579825,14238.009314786294,14242.493500355276,422159
2026-01-25 17:05:33.923538,14300.801983984098,14328.725502194275,14276.140909862832,14299.379872382022,352313
2026-01-25 17:06:33.923538,14150.744738679607,14165.646843878809,14130.958110123214,14150.270138229245,236068
2026-01-25 17:07:33.923538,14070.204168966782,14072.410025938465,14046.100004655,14067.824786002097,168508
2026-01-25 17:08:33.923538,13998.686011802383,14021.075844512901,13970.175118156667,14002.812174438965,208550
2026-01-25 17:09:33.923538,13963.822918017127,13981.21844918267,13937.715197465253,13963.138521053652,354621
2026-01-25 17:10:33.923538,14021.88210098938,14030.298136464487,14004.112006332101,14026.913965758675,422076
2026-01-25 17:11:33.923538,14030.188920322425,14052.348213615667,14022.690787329033,14025.15161324927,230826
2026-01-25 17:12:33.923538,14055.288312205015,14062.08734985043,14038.893110409665,14055.620716315421,286950
